032026285001000094054000030012026202200010054662000000670500000165016700016000007                      03ITA EMPRESA DE TRANSPORTES LTDA                             00000000000000000000004300120263390330400000000000003          00000000000000000000000000000000000000000000000000000000000020242850056900007         
052026285001000022002000012032026202100010023093000000002581060319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008120320263390391500000000000003          00000000000000000000000000000000000000000000000000000000000020252850039670007         
052026285001000020002000012032026202100010023093000000017905500319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008120320263390391500000000000003          00000000000000000000000000000000000000000000000000000000000020252850039650007         
052026285001000024001000026022026202100010023093000000006654070319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400011270220263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020252850039660007         
052026285001000058001000003032026202100010011681000000001582640319934300011500007057346691950600010000403TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400011040320263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020242850047940007         
052026285001000059001000013032026202100010011681000000000664670319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008160320263390392000000000000003          00000000000000000000000000000000000000000000000000000000000020252850008090007         
052026285001000020001000026022026202100010023093000000017905500319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008260220263390391500000000000003          00000000000000000000000000000000000000000000000000000000000020252850039650007         
052026285001000057001000013032026202100010011681000000013640000319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008160320263390392000000000000003          00000000000000000000000000000000000000000000000000000000000020242850030560007         
052026285001000024003000012032026202100010023093000000001698160319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008120320263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020252850039660007         
052026285001000058003000013032026202100010011681000000000120760319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008160320263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020242850047940007         
052026285001000024002000027022026202100010023093000000006654070319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008020320263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020252850039660007         
052026285001000057002000013032026202100010011681000000007274670319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008160320263390392000000000000003          00000000000000000000000000000000000000000000000000000000000020242850030560007         
052026285001000058002000004032026202100010011681000000001582640319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008040320263390303411561011700003          00000000000000000000000000000000000000000000000000000000000020242850047940007         
052026285001000022001000026022026202100010023093000000016736230319934300011500007057346691950578969981903TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               01040420401040227400008260220263390391500000000000003          00000000000000000000000000000000000000000000000000000000000020252850039670007         
052026285001000218003000009032026202600010004969000000034594462745637200018300001057346691950000000000003INSTITUTO HAVER                                             01040420400000000000008090320263390930100000000000001          00000000000000000000000000000000000000000000000000000000000020262850008070099         
052026285001000218002000006032026202600010004969000000034594462745637200018300001057346691950000000000003INSTITUTO HAVER                                             01040420400000000000011090320263390930100000000000001          00000000000000000000000000000000000000000000000000000000000020262850008070099         
052026285001000218001000004032026202600010004969000000034594462745637200018300001057346691950000000000003INSTITUTO HAVER                                             01040420400000000000011060320263390930100000000000001          00000000000000000000000000000000000000000000000000000000000020262850008070099         
052026285009100002001000019032026202600010003062000001142177402433158500019000001057585516150300001736303MULTICARE PHARMACEUTICALS LTDA                              01040420401040309700008190320263390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008450007         
052026285009100002002000019032026202600010003062000000013872602433158500019000001057585516150000000000003MULTICARE PHARMACEUTICALS LTDA                              01040420400000000000008190320263390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008450007         
052026285006700006001000012032026202100010021842000000001296342187608900012400007057346691950300000370403ECOSENSE CONSTRUCOES LOGISTICA E GESTAO AMBIENTAL LTDA      01040420401040345800008120320263390397500000000000003          00000000000000000000000000000000000000000000000000000000000020242850029040007         
052026285001000082002000012032026202100010021842000000000423032187608900012400007057346691950000000000003ECOSENSE CONSTRUCOES LOGISTICA E GESTAO AMBIENTAL LTDA      01040420400000000000011130320263390397500000000000003          00000000000000000000000000000000000000000000000000000000000020242850029030007         
052026285001000082001000012032026202100010021842000000009155472187608900012400007057346691950300000370403ECOSENSE CONSTRUCOES LOGISTICA E GESTAO AMBIENTAL LTDA      01040420401040345800008120320263390397500000000000003          00000000000000000000000000000000000000000000000000000000000020242850029030007         
052026285001000082003000013032026202100010021842000000000423032187608900012400007057346691950000000000003ECOSENSE CONSTRUCOES LOGISTICA E GESTAO AMBIENTAL LTDA      01040420400000000000008130320263390397500000000000003          00000000000000000000000000000000000000000000000000000000000020242850029030007         
052026285005000029005000003032026201100010013921000000033466400796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005500009003000003032026201100010013921000000343022380796654000041600007057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005500009002000002022026201100010013921000000857555950796654000041600007057585516150300006839003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008020220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700004001000009022026201100010013921000000012035900796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850003610099         
052026285013700012001000009022026201100010013921000000846318220796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004640099         
052026285013700010001000009022026201100010013921000000072798890796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004590099         
052026285005000029010000004032026201100010013921000001429270360796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700005001000009022026201100010013921000000000675000796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004250099         
052026285005000029001000020012026201100010013921000012054846990796654000041600007057346691950300006839003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005000022001000003032026201100010013921000000008871900796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057370099         
052026285005000029011000004032026201100010013921000000105750320796654000041600007057346691950580133602403INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005000087001000019032026201100010013921000000436564900796654000041600007057346691950580133602403INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008190320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020262850007530099         
052026285005000029002000020012026201100010013921000000638040650796654000041600007057346691950300006842003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005000029004000002022026201100010013921000000638040650796654000041600007057346691950300006842003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700007001000009022026201100010013921000000001215000796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004350099         
052026285013700011001000009022026201100010013921000000028296250796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004610099         
052026285013700008001000009022026201100010013921000001275567120796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004370099         
052026285013700009001000009022026201100010013921000000020654410796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420403410001200012090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004420099         
052026285005000029008000004032026201100010013921000001429270360796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005500049001000019032026201100010013921000000514533570796654000041600007057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008190320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020262850007530099         
052026285005500009001000020012026201100010013921000000857555950796654000041600007057585516150300006839003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005000029003000002022026201100010013921000012074846990796654000041600007057346691950300006839003INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700013001000009022026201100010013921000000011146290796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004670099         
052026285005000087002000019032026201100010013921000008397186410796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008190320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020262850007530099         
052026285005000029006000004032026201100010013921000005350227830796654000041600007057346691950580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285005000029007000004032026201100010013921000000297516390796654000041600007057346691950580133602403INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700003001000009022026201100010013921000000001620000796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850003600099         
052026285013700001001000009022026201100010013921000000056052500796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850003560099         
052026285013700009002000012022026201100010013921000000020654410796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008120220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850004420099         
052026285005000029009000004032026201100010013921000000105750320796654000041600007057346691950580133602403INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008050320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850057380099         
052026285013700002001000009022026201100010013921000000016922890796654000041600001057585516150580133572903INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO           01040420401040001200008090220263390931400000000000001          00000000000000000000000000000000000000000000000000000000000020262850003580099         
052026285000500056001000029012026202500010044241000000155857550444138900016100019057346691950001041357X01FUNDO ESTADUAL DE SAUDE DE MATO GROSSO                      01040420400010383400008290120263190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001100099         
052026285000500055001000029012026202500010044241000000104397861211624700015700019057346691950000000000001FUNDO DE SAUDE DO DISTRITO FEDERAL                          01040420400000000000008290120263190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001090099         
052026285000500145001000026022026202500010044241000000070641561211624700015700019057346691950000000000001FUNDO DE SAUDE DO DISTRITO FEDERAL                          01040420400000000000008260220263190960100000000000001          00000000000000000000000000000000000000000000000000000000000020262850001090099         
052026285005000047005000003032026202400010036942000000143336391932417100010200007057346691950579951927903IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285013100012001000030012026202000010030869000000003031891932417100010200007057585516310300006873003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008300120263350928300000000000001          00000000000000000000000000000000000000000000000000000000000020262850002570099         
052026285005500018001000020012026202400010036942000000713749491932417100010200007057585516150579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005700014001000024022026202000010030869000000067226931932417100010200007057585516310580133738103IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008240220263350850200000000000001          00000000000000000000000000000000000000000000000000000000000020262850006820099         
052026285005500012001000020012026202400010038080000000713749491932417100010200007057585516150580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000024002000020012026202000010030869000000906499931932417100010200007057346691950300006875603IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005500018002000002022026202400010036942000000713749491932417100010200007057585516150579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005500027001000002022026202000010037537000000895723931932417100010200007057585516150300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005500027002000002032026202000010037537000000895723931932417100010200007057585516150580133781003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005500003002000002032026202000010030869000002245804761932417100010200007057585516150580133738103IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000033006000003032026202400010038080000001208723751932417100010200007057346691950580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000058001000021012026202000010037537000000673001161932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000060099         
052026285005000059001000021012026202000010037537000001423260831932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850046150099         
052026285005000033004000002022026202400010038080000000112142821932417100010200007057346691950580439101803IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000047006000003032026202400010036942000002202542061932417100010200007057346691950579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005000047002000020012026202400010036942000001913562791932417100010200007057346691950579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005500026001000020012026202000010037537000000895723931932417100010200007057585516150300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005000024003000002022026202000010030869000015580334461932417100010200007057346691950300006873003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005500016001000002022026202400010038080000000713749491932417100010200007057585516150580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000058002000002022026202000010037537000000673001161932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000060099         
052026285005000053003000002022026202000010037537000000339488311932417100010200007057346691950300006879903IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005000053002000021012026202000010037537000003925165551932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005000053004000002022026202000010037537000003925165551932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005500018003000002032026202400010036942000000713749491932417100010200007057585516150579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005000026001000003032026202000010030869000000012189541932417100010200007057346691950580133738103IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000059003000003032026202000010037537000001423260831932417100010200007057346691950580133781003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850046150099         
052026285005500002001000020012026202000010030869000002245804761932417100010200007057585516150300006873003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000047004000002022026202400010036942000002202542061932417100010200007057346691950579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005000053006000003032026202000010037537000003925165551932417100010200007057346691950580133781003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005000024001000020012026202000010030869000015580334461932417100010200007057346691950300006873003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000033003000002022026202400010038080000001565602161932417100010200007057346691950580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000047001000020012026202400010036942000000143336391932417100010200007057346691950579951927903IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005000047003000002022026202400010036942000000143336391932417100010200007057346691950579951927903IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850015940099         
052026285005000059002000002022026202000010037537000001423260831932417100010200007057346691950300006877203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850046150099         
052026285005500016002000002032026202400010038080000000713749491932417100010200007057585516150580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000053005000003032026202000010037537000000339488311932417100010200007057346691950580133807803IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285013100011001000030012026202400010036942000000042324991932417100010200007057585516310579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008300120263350850200000000000001          00000000000000000000000000000000000000000000000000000000000020262850002540099         
052026285013100020001000030012026202400010038080000000030980081932417100010200007057585516310580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008300120263350928300000000000001          00000000000000000000000000000000000000000000000000000000000020262850002580099         
052026285005700004001000024022026202400010038080000000030980081932417100010200007057585516310580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008240220263350850200000000000001          00000000000000000000000000000000000000000000000000000000000020262850005890099         
052026285005000033001000020012026202400010038080000000112142821932417100010200007057346691950580439101803IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005700012001000024022026202000010037537000000009441551932417100010200007057585516310580133781003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008240220263350850200000000000001          00000000000000000000000000000000000000000000000000000000000020262850006790099         
052026285005700013001000024022026202400010036942000000045352491932417100010200007057585516310579949994403IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008240220263350850200000000000001          00000000000000000000000000000000000000000000000000000000000020262850006810099         
052026285005000053001000021012026202000010037537000000339488311932417100010200007057346691950300006879903IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008210120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000200099         
052026285005000024004000002022026202000010030869000000906499931932417100010200007057346691950300006875603IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000058003000003032026202000010037537000000673001161932417100010200007057346691950580133781003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020232850000060099         
052026285005000033005000003032026202400010038080000000112142821932417100010200007057346691950580439101803IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000033002000020012026202400010038080000001565602161932417100010200007057346691950580438667703IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016170099         
052026285005000024005000003032026202000010030869000000599804021932417100010200007057346691950580133763203IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005500003001000002022026202000010030869000002245804761932417100010200007057585516150300006873003IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008020220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285005000024006000003032026202000010030869000015887030371932417100010200007057346691950580133738103IMED - INSTITUTO DE MEDICINA ESTUDOS E DESENVOLVIMENTO      01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020252850025460099         
052026285012400011002000003032026202500010095211000000000112802323932100014900001057585516150000000000003JKLAB - PRODUTOS E REAGENTES QUIMICOS LTDA-ME               01040420400000000000008030320263390302811561050600001          00000000000000000000000000000000000000000000000000000000000020262850003150007         
052026285012400011001000003032026202500010095211000000009287202323932100014900001057585516150000053991003JKLAB - PRODUTOS E REAGENTES QUIMICOS LTDA-ME               01040420400010348300008030320263390302811561050600001          00000000000000000000000000000000000000000000000000000000000020262850003150007         
052026285005000028006000003032026201400010001769000001742743160502960000036800007057346691950580134223703ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850003650099         
052026285005000027003000003032026201400010001769000004364131620502960000036800007057346691950580134193103ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850053770099         
052026285013100023001000002022026201400010001769000000880734820502960000036800007057585516310300006945003ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008020220263350928300000000000001          00000000000000000000000000000000000000000000000000000000000020262850002610099         
052026285005000028004000002022026201400010001769000001742743160502960000036800007057346691950300006948503ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850003650099         
052026285005000027002000002022026201400010001769000004364131620502960000036800007057346691950300006945003ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008030220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850053770099         
052026285005000028005000004022026201400010001769000008291426170502960000036800007057346691950300006945003ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008050220263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850003650099         
052026285005000027001000020012026201400010001769000004364131620502960000036800007057346691950300006945003ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008200120263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850053770099         
052026285005000025001000003032026201400010001769000000080852760502960000036800007057346691950580134193103ASSOCIACAO DE GESTAO INOVACAO E RESULTADOS EM SAUDE         01040420401040001200008030320263350850200000000000003          00000000000000000000000000000000000000000000000000000000000020242850003680099         
